#  RDB file created by NWIS qwflatout program on nwiswi at 06/02/2014 15:45:21
#
# AGNCY  Agency code
# BDATE  Begin date
# BTIME  Begin time
# EDATE  End date
# ETIME  End time
# MEDIM  Medium code
# PCODE  Parameter code
# REMRK  Remark code
# SAMPL  Record number
# SCMFL  Field sample comment
# STAID  Station number
# STYPE  Sample type code
# VALUE  Parameter value
# RPLEV  Reporting level
#
AGNCY	BDATE	BTIME	EDATE	ETIME	MEDIM	PCODE	REMRK	SAMPL	SCMFL	STAID	STYPE	VALUE	RPLEV
10S	10S	10S	10D	10S	10S	10S	10S	10S	50S	20S	10S	10N	10S
USGS	20071201	2008	20071203	0541	WS	00939		00800297	CG-S63	040871476	9	26.6	
USGS	20071201	2008	20071203	0541	WS	61944		00800297	CG-S63	040871476	9	22	
USGS	20071201	2008	20071203	0541	WS	63120		00800297	CG-S63	040871476	9	22	
USGS	20071201	2008	20071203	0541	WS	65239		00800297	CG-S63	040871476	9	110	
USGS	20071201	2008	20071203	0541	WS	65240		00800297	CG-S63	040871476	9	27.0	
USGS	20071201	2008	20071203	0541	WS	71846		00800297	CG-S63	040871476	9	.373	
USGS	20071201	2008	20071203	0541	WS	82398		00800297	CG-S63	040871476	9	50	
USGS	20071201	2008	20071203	0541	WS	90095		00800297	CG-S63	040871476	9	557	
USGS	20071201	2008	20071203	0541	WS	91075	<	00800297	CG-S63	040871476	9	18.0	
USGS	20071201	2008	20071203	0541	WS	91080		00800297	CG-S63	040871476	9	510	
USGS	20071201	2008	20071203	0541	WS	99220		00800297	CG-S63	040871476	9	22	
USGS	20071201	2008	20071203	0541	WS	99904		00800297	CG-S63	040871476	9	17	
USGS	20071201	2008	20071203	0541	WS	99923		00800297	CG-S63	040871476	9	90.000	
USGS	20071202	1510			WS	00061		00800301	CG-S63G	040871476	9	.42	
USGS	20071202	1510			WS	00552		00800301	CG-S63G	040871476	9	3.90	
USGS	20071202	1510			WS	30209		00800301	CG-S63G	040871476	9	.01	
USGS	20071202	1510			WS	82398		00800301	CG-S63G	040871476	9	70	
USGS	20071211	1006	20071212	0432	WS	00310	>	00800338	CG-S64	040871476	9	25600	
USGS	20071211	1006	20071212	0432	WS	00335		00800338	CG-S64	040871476	9	43000	
USGS	20071211	1006	20071212	0432	WS	00403		00800338	CG-S64	040871476	9	7.3	
USGS	20071211	1006	20071212	0432	WS	00417		00800338	CG-S64	040871476	9	345	
USGS	20071211	1006	20071212	0432	WS	00530		00800338	CG-S64	040871476	9	34	
USGS	20071211	1006	20071212	0432	WS	00535		00800338	CG-S64	040871476	9	16	
USGS	20071211	1006	20071212	0432	WS	00540		00800338	CG-S64	040871476	9	18	
USGS	20071211	1006	20071212	0432	WS	00605		00800338	CG-S64	040871476	9	4.5	
USGS	20071211	1006	20071212	0432	WS	00608		00800338	CG-S64	040871476	9	.356	
USGS	20071211	1006	20071212	0432	WS	00625		00800338	CG-S64	040871476	9	4.9	
USGS	20071211	1006	20071212	0432	WS	00923		00800338	CG-S64	040871476	9	1200	
USGS	20071211	1006	20071212	0432	WS	00939		00800338	CG-S64	040871476	9	139	
USGS	20071211	1006	20071212	0432	WS	61944		00800338	CG-S64	040871476	9	630	
USGS	20071211	1006	20071212	0432	WS	63120		00800338	CG-S64	040871476	9	470	
USGS	20071211	1006	20071212	0432	WS	65239		00800338	CG-S64	040871476	9	92.0	
USGS	20071211	1006	20071212	0432	WS	65240		00800338	CG-S64	040871476	9	200	
USGS	20071211	1006	20071212	0432	WS	71846		00800338	CG-S64	040871476	9	.458	
USGS	20071211	1006	20071212	0432	WS	82398		00800338	CG-S64	040871476	9	50	
USGS	20071211	1006	20071212	0432	WS	90095		00800338	CG-S64	040871476	9	5210	
USGS	20071211	1006	20071212	0432	WS	91080		00800338	CG-S64	040871476	9	24000	
USGS	20071211	1006	20071212	0432	WS	99220		00800338	CG-S64	040871476	9	1600	
USGS	20071211	1006	20071212	0432	WS	99904		00800338	CG-S64	040871476	9	.96	
USGS	20071211	1006	20071212	0432	WS	99923		00800338	CG-S64	040871476	9	110.00	
USGS	20071211	1006	20071211	1836	WS	00335		00800340	CG-S64A	040871476	9	6600	
USGS	20071211	1006	20071211	1836	WS	82398		00800340	CG-S64A	040871476	9	50	
USGS	20071211	1006	20071211	1836	WS	99904		00800340	CG-S64A	040871476	9	.37	
USGS	20071211	1924	20071212	0253	WS	00335		00800341	CG-S64B	040871476	9	78000	
USGS	20071211	1924	20071212	0253	WS	82398		00800341	CG-S64B	040871476	9	50	
USGS	20071211	1924	20071212	0253	WS	99904		00800341	CG-S64B	040871476	9	.43	
USGS	20071212	0346	20071212	0432	WS	00335		00800342	CG-S64C	040871476	9	62000	
USGS	20071212	0346	20071212	0432	WS	82398		00800342	CG-S64C	040871476	9	50	
USGS	20071212	0346	20071212	0432	WS	99904		00800342	CG-S64C	040871476	9	.05	
USGS	20080108	1215	20080109	0605	WS	00335		00800455	CG-S65C	040871476	9	540	
USGS	20080108	1215	20080109	0605	WS	82398		00800455	CG-S65C	040871476	9	50	
USGS	20080108	1215	20080109	0605	WS	99904		00800455	CG-S65C	040871476	9	18	
USGS	20080107	1332	20080108	1031	WS	00335		00800456	CG-S65B	040871476	9	770	
USGS	20080107	1332	20080108	1031	WS	82398		00800456	CG-S65B	040871476	9	50	
USGS	20080107	1332	20080108	1031	WS	99904		00800456	CG-S65B	040871476	9	46	
USGS	20080105	1750	20080107	1043	WS	00335		00800457	CG-S65A	040871476	9	3400	
USGS	20080105	1750	20080107	1043	WS	82398		00800457	CG-S65A	040871476	9	50	
USGS	20080105	1750	20080107	1043	WS	99904		00800457	CG-S65A	040871476	9	23	
USGS	20080105	1750	20080109	0605	WS	00310		00800462	CG-S65	040871476	9	1120	
USGS	20080105	1750	20080109	0605	WS	00335		00800462	CG-S65	040871476	9	1700	
USGS	20080105	1750	20080109	0605	WS	00403		00800462	CG-S65	040871476	9	7.4	
USGS	20080105	1750	20080109	0605	WS	00417		00800462	CG-S65	040871476	9	225	
USGS	20080105	1750	20080109	0605	WS	00530		00800462	CG-S65	040871476	9	98	
USGS	20080105	1750	20080109	0605	WS	00535		00800462	CG-S65	040871476	9	19	
USGS	20080105	1750	20080109	0605	WS	00540		00800462	CG-S65	040871476	9	79	
USGS	20080105	1750	20080109	0605	WS	00605	<	00800462	CG-S65	040871476	9	1.1	
USGS	20080105	1750	20080109	0605	WS	00608	<	00800462	CG-S65	040871476	9	.015	
USGS	20080105	1750	20080109	0605	WS	00625		00800462	CG-S65	040871476	9	1.1	
USGS	20080105	1750	20080109	0605	WS	00923		00800462	CG-S65	040871476	9	65	
USGS	20080105	1750	20080109	0605	WS	00939		00800462	CG-S65	040871476	9	89.2	
USGS	20080105	1750	20080109	0605	WS	61944		00800462	CG-S65	040871476	9	31	
USGS	20080105	1750	20080109	0605	WS	63120		00800462	CG-S65	040871476	9	23	
USGS	20080105	1750	20080109	0605	WS	65239		00800462	CG-S65	040871476	9	60.0	
USGS	20080105	1750	20080109	0605	WS	65240		00800462	CG-S65	040871476	9	98.0	
USGS	20080105	1750	20080109	0605	WS	71846	<	00800462	CG-S65	040871476	9	.019	
USGS	20080105	1750	20080109	0605	WS	82398		00800462	CG-S65	040871476	9	50	
USGS	20080105	1750	20080109	0605	WS	90095		00800462	CG-S65	040871476	9	685	
USGS	20080105	1750	20080109	0605	WS	91075	<	00800462	CG-S65	040871476	9	18.0	
USGS	20080105	1750	20080109	0605	WS	91080		00800462	CG-S65	040871476	9	780	
USGS	20080105	1750	20080109	0605	WS	99220		00800462	CG-S65	040871476	9	13	
USGS	20080105	1750	20080109	0605	WS	99904		00800462	CG-S65	040871476	9	96	
USGS	20080105	1750	20080109	0605	WS	99923		00800462	CG-S65	040871476	9	7.200	
USGS	20080107	1300			WS	00061		00800463	CG-S65G	040871476	9	.33	
USGS	20080107	1300			WS	00552	<	00800463	CG-S65G	040871476	9	1.90	
USGS	20080107	1300			WS	30209		00800463	CG-S65G	040871476	9	.01	
USGS	20080107	1300			WS	82398		00800463	CG-S65G	040871476	9	70	
USGS	20080217	0326	20080218	0549	WS	00310		00800930	CG-S66	040871476	9	1440	
USGS	20080217	0326	20080218	0549	WS	00335		00800930	CG-S66	040871476	9	2200	
USGS	20080217	0326	20080218	0549	WS	00403		00800930	CG-S66	040871476	9	7.2	
USGS	20080217	0326	20080218	0549	WS	00417		00800930	CG-S66	040871476	9	99	
USGS	20080217	0326	20080218	0549	WS	00530		00800930	CG-S66	040871476	9	47	
USGS	20080217	0326	20080218	0549	WS	00535		00800930	CG-S66	040871476	9	14	
USGS	20080217	0326	20080218	0549	WS	00540		00800930	CG-S66	040871476	9	33	
USGS	20080217	0326	20080218	0549	WS	00923		00800930	CG-S66	040871476	9	72	
USGS	20080217	0326	20080218	0549	WS	00939		00800930	CG-S66	040871476	9	58.7	
USGS	20080217	0326	20080218	0549	WS	61944		00800930	CG-S66	040871476	9	110	
USGS	20080217	0326	20080218	0549	WS	63120		00800930	CG-S66	040871476	9	76	
USGS	20080217	0326	20080218	0549	WS	65239		00800930	CG-S66	040871476	9	91.0	
USGS	20080217	0326	20080218	0549	WS	65240		00800930	CG-S66	040871476	9	81.0	
USGS	20080217	0326	20080218	0549	WS	82398		00800930	CG-S66	040871476	9	50	
USGS	20080217	0326	20080218	0549	WS	90095		00800930	CG-S66	040871476	9	514	
USGS	20080217	0326	20080218	0549	WS	91075	<	00800930	CG-S66	040871476	9	18.0	
USGS	20080217	0326	20080218	0549	WS	91080		00800930	CG-S66	040871476	9	930	
USGS	20080217	0326	20080218	0549	WS	99220		00800930	CG-S66	040871476	9	22	
USGS	20080217	0326	20080218	0549	WS	99904		00800930	CG-S66	040871476	9	73	
USGS	20080217	0326	20080218	0549	WS	99923		00800930	CG-S66	040871476	9	150.00	
USGS	20080325	0651	20080327	0605	WS	00310		00801075	CG-S68	040871476	9	701	
USGS	20080325	0651	20080327	0605	WS	00335		00801075	CG-S68	040871476	9	990	
USGS	20080325	0651	20080327	0605	WS	00403		00801075	CG-S68	040871476	9	7.3	
USGS	20080325	0651	20080327	0605	WS	00417		00801075	CG-S68	040871476	9	223	
USGS	20080325	0651	20080327	0605	WS	00530		00801075	CG-S68	040871476	9	29	
USGS	20080325	0651	20080327	0605	WS	00535		00801075	CG-S68	040871476	9	11	
USGS	20080325	0651	20080327	0605	WS	00540		00801075	CG-S68	040871476	9	18	
USGS	20080325	0651	20080327	0605	WS	00605		00801075	CG-S68	040871476	9	.93	
USGS	20080325	0651	20080327	0605	WS	00608		00801075	CG-S68	040871476	9	.057	
USGS	20080325	0651	20080327	0605	WS	00625		00801075	CG-S68	040871476	9	.99	
USGS	20080325	0651	20080327	0605	WS	00923		00801075	CG-S68	040871476	9	64	
USGS	20080325	0651	20080327	0605	WS	00939		00801075	CG-S68	040871476	9	47.2	
USGS	20080325	0651	20080327	0605	WS	61944		00801075	CG-S68	040871476	9	32	
USGS	20080325	0651	20080327	0605	WS	63120		00801075	CG-S68	040871476	9	25	
USGS	20080325	0651	20080327	0605	WS	65239		00801075	CG-S68	040871476	9	49.0	
USGS	20080325	0651	20080327	0605	WS	65240		00801075	CG-S68	040871476	9	61.0	
USGS	20080325	0651	20080327	0605	WS	71846		00801075	CG-S68	040871476	9	.073	
USGS	20080325	0651	20080327	0605	WS	82398		00801075	CG-S68	040871476	9	50	
USGS	20080325	0651	20080327	0605	WS	90095		00801075	CG-S68	040871476	9	636	
USGS	20080325	0651	20080327	0605	WS	91075	<	00801075	CG-S68	040871476	9	18.0	
USGS	20080325	0651	20080327	0605	WS	91080		00801075	CG-S68	040871476	9	170	
USGS	20080325	0651	20080327	0605	WS	99220		00801075	CG-S68	040871476	9	10	
USGS	20080325	0651	20080327	0605	WS	99904		00801075	CG-S68	040871476	9	35	
USGS	20080325	0651	20080327	0605	WS	99923		00801075	CG-S68	040871476	9	9.500	
USGS	20080321	0558	20080322	1022	WS	00310		00801391	CG-S67	040871476	9	2370	
USGS	20080321	0558	20080322	1022	WS	00335		00801391	CG-S67	040871476	9	3900	
USGS	20080321	0558	20080322	1022	WS	65239		00801391	CG-S67	040871476	9	24.0	
USGS	20080321	0558	20080322	1022	WS	65240		00801391	CG-S67	040871476	9	320	
USGS	20080321	0558	20080322	1022	WS	82398		00801391	CG-S67	040871476	9	50	
USGS	20080321	0558	20080322	1022	WS	91075	<	00801391	CG-S67	040871476	9	18.0	
USGS	20080321	0558	20080322	1022	WS	91080		00801391	CG-S67	040871476	9	1100	
USGS	20080321	0558	20080322	1022	WS	99904		00801391	CG-S67	040871476	9	2.3	
USGS	20080629	0143	20080629	0803	WS	00310		00802718	CG-S69	040871476	9	5.8	
USGS	20080629	0143	20080629	0803	WS	00335		00802718	CG-S69	040871476	9	27	
USGS	20080629	0143	20080629	0803	WS	00403		00802718	CG-S69	040871476	9	7.6	
USGS	20080629	0143	20080629	0803	WS	00417		00802718	CG-S69	040871476	9	62	
USGS	20080629	0143	20080629	0803	WS	00530		00802718	CG-S69	040871476	9	16	
USGS	20080629	0143	20080629	0803	WS	00535		00802718	CG-S69	040871476	9	6	
USGS	20080629	0143	20080629	0803	WS	00540		00802718	CG-S69	040871476	9	10	
USGS	20080629	0143	20080629	0803	WS	00552		00802718	CG-S69	040871476	9	3.40	
USGS	20080629	0143	20080629	0803	WS	00605	<	00802718	CG-S69	040871476	9	.77	
USGS	20080629	0143	20080629	0803	WS	00608	<	00802718	CG-S69	040871476	9	.015	
USGS	20080629	0143	20080629	0803	WS	00625		00802718	CG-S69	040871476	9	.77	
USGS	20080629	0143	20080629	0803	WS	00923		00802718	CG-S69	040871476	9	3.8	
USGS	20080629	0143	20080629	0803	WS	00939		00802718	CG-S69	040871476	9	10.2	
USGS	20080629	0143	20080629	0803	WS	61944	<	00802718	CG-S69	040871476	9	.25	
USGS	20080629	0143	20080629	0803	WS	63120		00802718	CG-S69	040871476	9	5	
USGS	20080629	0143	20080629	0803	WS	65239	<	00802718	CG-S69	040871476	9	2.5	
USGS	20080629	0143	20080629	0803	WS	65240	<	00802718	CG-S69	040871476	9	5.0	
USGS	20080629	0143	20080629	0803	WS	71846	<	00802718	CG-S69	040871476	9	.019	
USGS	20080629	0143	20080629	0803	WS	82398		00802718	CG-S69	040871476	9	50	
USGS	20080629	0143	20080629	0803	WS	90095		00802718	CG-S69	040871476	9	139	
USGS	20080629	0143	20080629	0803	WS	91075	<	00802718	CG-S69	040871476	9	18.0	
USGS	20080629	0143	20080629	0803	WS	91080	<	00802718	CG-S69	040871476	9	18.0	
USGS	20080629	0143	20080629	0803	WS	99220		00802718	CG-S69	040871476	9	1.3	
USGS	20080629	0143	20080629	0803	WS	99904		00802718	CG-S69	040871476	9	13	
USGS	20080629	0143	20080629	0803	WS	99923		00802718	CG-S69	040871476	9	.250	
USGS	20081005	1503	20081005	1801	WS	00310		00900005	CG-S70	040871476	9	8.5	
USGS	20081005	1503	20081005	1801	WS	00335		00900005	CG-S70	040871476	9	38	
USGS	20081005	1503	20081005	1801	WS	00403		00900005	CG-S70	040871476	9	7.6	
USGS	20081005	1503	20081005	1801	WS	00417		00900005	CG-S70	040871476	9	38	
USGS	20081005	1503	20081005	1801	WS	00530		00900005	CG-S70	040871476	9	31	
USGS	20081005	1503	20081005	1801	WS	00625		00900005	CG-S70	040871476	9	.96	
USGS	20081005	1503	20081005	1801	WS	00923		00900005	CG-S70	040871476	9	4.2	
USGS	20081005	1503	20081005	1801	WS	00939		00900005	CG-S70	040871476	9	8.4	
USGS	20081005	1503	20081005	1801	WS	65239	<	00900005	CG-S70	040871476	9	2.5	
USGS	20081005	1503	20081005	1801	WS	65240	<	00900005	CG-S70	040871476	9	5.0	
USGS	20081005	1503	20081005	1801	WS	82398		00900005	CG-S70	040871476	9	50	
USGS	20081005	1503	20081005	1801	WS	90095		00900005	CG-S70	040871476	9	118	
USGS	20081005	1503	20081005	1801	WS	91075	<	00900005	CG-S70	040871476	9	18.0	
USGS	20081005	1503	20081005	1801	WS	91080	<	00900005	CG-S70	040871476	9	18.0	
USGS	20081005	1503	20081005	1801	WS	99220		00900005	CG-S70	040871476	9	1.5	
USGS	20081005	1503	20081005	1801	WS	99904		00900005	CG-S70	040871476	9	5.8	
USGS	20081006	1030			WS	00061		00900006	CG-S70G	040871476	9	.05	
USGS	20081006	1030			WS	00552		00900006	CG-S70G	040871476	9	4.70	
USGS	20081006	1030			WS	30209		00900006	CG-S70G	040871476	9	.00	
USGS	20081006	1030			WS	82398		00900006	CG-S70G	040871476	9	70	
USGS	20081130	1532	20081201	1219	WS	00310	>	00900239	CG-S71	040871476	9	1270	
USGS	20081130	1532	20081201	1219	WS	00335		00900239	CG-S71	040871476	9	2500	
USGS	20081130	1532	20081201	1219	WS	00403		00900239	CG-S71	040871476	9	7.6	
USGS	20081130	1532	20081201	1219	WS	00417		00900239	CG-S71	040871476	9	86	
USGS	20081130	1532	20081201	1219	WS	00530		00900239	CG-S71	040871476	9	9	
USGS	20081130	1532	20081201	1219	WS	00605		00900239	CG-S71	040871476	9	.86	
USGS	20081130	1532	20081201	1219	WS	00608		00900239	CG-S71	040871476	9	.103	
USGS	20081130	1532	20081201	1219	WS	00625		00900239	CG-S71	040871476	9	.96	
USGS	20081130	1532	20081201	1219	WS	00923		00900239	CG-S71	040871476	9	1100	
USGS	20081130	1532	20081201	1219	WS	00939		00900239	CG-S71	040871476	9	13.1	
USGS	20081130	1532	20081201	1219	WS	61944		00900239	CG-S71	040871476	9	14	
USGS	20081130	1532	20081201	1219	WS	63120		00900239	CG-S71	040871476	9	14	
USGS	20081130	1532	20081201	1219	WS	65239		00900239	CG-S71	040871476	9	8.1	
USGS	20081130	1532	20081201	1219	WS	65240	<	00900239	CG-S71	040871476	9	5.0	
USGS	20081130	1532	20081201	1219	WS	71846		00900239	CG-S71	040871476	9	.133	
USGS	20081130	1532	20081201	1219	WS	82398		00900239	CG-S71	040871476	9	50	
USGS	20081130	1532	20081201	1219	WS	90095		00900239	CG-S71	040871476	9	5140	
USGS	20081130	1532	20081201	1219	WS	91075	<	00900239	CG-S71	040871476	9	18.0	
USGS	20081130	1532	20081201	1219	WS	91080		00900239	CG-S71	040871476	9	1200	
USGS	20081130	1532	20081201	1219	WS	99220		00900239	CG-S71	040871476	9	1600	
USGS	20081130	1532	20081201	1219	WS	99904		00900239	CG-S71	040871476	9	23	
USGS	20081130	1532	20081201	1219	WS	99923		00900239	CG-S71	040871476	9	2.100	
USGS	20081201	1130			WS	00061		00900243	CG-S71G	040871476	9	.10	
USGS	20081201	1130			WS	00552		00900243	CG-S71G	040871476	9	4.60	
USGS	20081201	1130			WS	30209		00900243	CG-S71G	040871476	9	.00	
USGS	20081201	1130			WS	82398		00900243	CG-S71G	040871476	9	70	
USGS	20081208	1545	20081209	2214	WS	00310		00900271	CG-S72	040871476	9	4980	
USGS	20081208	1545	20081209	2214	WS	00335		00900271	CG-S72	040871476	9	8400	
USGS	20081208	1545	20081209	2214	WS	00403		00900271	CG-S72	040871476	9	7.2	
USGS	20081208	1545	20081209	2214	WS	00417		00900271	CG-S72	040871476	9	495	
USGS	20081208	1545	20081209	2214	WS	00530		00900271	CG-S72	040871476	9	11	
USGS	20081208	1545	20081209	2214	WS	00605		00900271	CG-S72	040871476	9	1.4	
USGS	20081208	1545	20081209	2214	WS	00608		00900271	CG-S72	040871476	9	.287	
USGS	20081208	1545	20081209	2214	WS	00625		00900271	CG-S72	040871476	9	1.7	
USGS	20081208	1545	20081209	2214	WS	00923		00900271	CG-S72	040871476	9	1400	
USGS	20081208	1545	20081209	2214	WS	00939		00900271	CG-S72	040871476	9	372	
USGS	20081208	1545	20081209	2214	WS	61944		00900271	CG-S72	040871476	9	140	
USGS	20081208	1545	20081209	2214	WS	63120		00900271	CG-S72	040871476	9	110	
USGS	20081208	1545	20081209	2214	WS	65239		00900271	CG-S72	040871476	9	85.0	
USGS	20081208	1545	20081209	2214	WS	65240		00900271	CG-S72	040871476	9	660	
USGS	20081208	1545	20081209	2214	WS	71846		00900271	CG-S72	040871476	9	.370	
USGS	20081208	1545	20081209	2214	WS	82398		00900271	CG-S72	040871476	9	50	
USGS	20081208	1545	20081209	2214	WS	90095		00900271	CG-S72	040871476	9	1590	
USGS	20081208	1545	20081209	2214	WS	91075	<	00900271	CG-S72	040871476	9	20.0	
USGS	20081208	1545	20081209	2214	WS	91080		00900271	CG-S72	040871476	9	2500	
USGS	20081208	1545	20081209	2214	WS	99220		00900271	CG-S72	040871476	9	1900	
USGS	20081208	1545	20081209	2214	WS	99904		00900271	CG-S72	040871476	9	5.6	
USGS	20081208	1545	20081209	2214	WS	99915	<	00900271	CG-S72	040871476	9	20.000	
USGS	20081208	1545	20081209	2214	WS	99923		00900271	CG-S72	040871476	9	61.000	
USGS	20090109	0559	20090109	1658	WS	00310		00900533	CG-S73	040871476	9	2140	
USGS	20090109	0559	20090109	1658	WS	00335		00900533	CG-S73	040871476	9	4000	
USGS	20090109	0559	20090109	1658	WS	00403		00900533	CG-S73	040871476	9	7.4	
USGS	20090109	0559	20090109	1658	WS	00417		00900533	CG-S73	040871476	9	360	
USGS	20090109	0559	20090109	1658	WS	00530		00900533	CG-S73	040871476	9	6	
USGS	20090109	0559	20090109	1658	WS	00605	<	00900533	CG-S73	040871476	9	.95	
USGS	20090109	0559	20090109	1658	WS	00608	<	00900533	CG-S73	040871476	9	.015	
USGS	20090109	0559	20090109	1658	WS	00625		00900533	CG-S73	040871476	9	.95	
USGS	20090109	0559	20090109	1658	WS	00923		00900533	CG-S73	040871476	9	7100	
USGS	20090109	0559	20090109	1658	WS	00939		00900533	CG-S73	040871476	9	80.6	
USGS	20090109	0559	20090109	1658	WS	61944		00900533	CG-S73	040871476	9	20	
USGS	20090109	0559	20090109	1658	WS	63120		00900533	CG-S73	040871476	9	19	
USGS	20090109	0559	20090109	1658	WS	65239	<	00900533	CG-S73	040871476	9	50.0	
USGS	20090109	0559	20090109	1658	WS	65240	<	00900533	CG-S73	040871476	9	100	
USGS	20090109	0559	20090109	1658	WS	71846	<	00900533	CG-S73	040871476	9	.019	
USGS	20090109	0559	20090109	1658	WS	82398		00900533	CG-S73	040871476	9	50	
USGS	20090109	0559	20090109	1658	WS	90095		00900533	CG-S73	040871476	9	30500	
USGS	20090109	0559	20090109	1658	WS	91075	<	00900533	CG-S73	040871476	9	20.0	
USGS	20090109	0559	20090109	1658	WS	91080		00900533	CG-S73	040871476	9	1500	
USGS	20090109	0559	20090109	1658	WS	99220		00900533	CG-S73	040871476	9	12000	
USGS	20090109	0559	20090109	1658	WS	99904		00900533	CG-S73	040871476	9	.40	
USGS	20090109	0559	20090109	1658	WS	99915	<	00900533	CG-S73	040871476	9	20.000	
USGS	20090109	0559	20090109	1658	WS	99923		00900533	CG-S73	040871476	9	5.600	
USGS	20090110	1145			WS	00061		00900537	CG-S73G	040871476	9	.01	
USGS	20090110	1145			WS	00552		00900537	CG-S73G	040871476	9	8.90	
USGS	20090110	1145			WS	30209		00900537	CG-S73G	040871476	9	.00	
USGS	20090110	1145			WS	82398		00900537	CG-S73G	040871476	9	70	
USGS	20090227	0629	20090227	1250	WS	00310		00900880	CG-S74	040871476	9	1260	
USGS	20090227	0629	20090227	1250	WS	00335		00900880	CG-S74	040871476	9	2000	
USGS	20090227	0629	20090227	1250	WS	00403		00900880	CG-S74	040871476	9	7.1	
USGS	20090227	0629	20090227	1250	WS	00417		00900880	CG-S74	040871476	9	373	
USGS	20090227	0629	20090227	1250	WS	00530		00900880	CG-S74	040871476	9	8	
USGS	20090227	0629	20090227	1250	WS	00605		00900880	CG-S74	040871476	9	.59	
USGS	20090227	0629	20090227	1250	WS	00608		00900880	CG-S74	040871476	9	.129	
USGS	20090227	0629	20090227	1250	WS	00625		00900880	CG-S74	040871476	9	.72	
USGS	20090227	0629	20090227	1250	WS	00923		00900880	CG-S74	040871476	9	280	
USGS	20090227	0629	20090227	1250	WS	00939		00900880	CG-S74	040871476	9	17.5	
USGS	20090227	0629	20090227	1250	WS	61944		00900880	CG-S74	040871476	9	9	
USGS	20090227	0629	20090227	1250	WS	63120		00900880	CG-S74	040871476	9	7	
USGS	20090227	0629	20090227	1250	WS	65239		00900880	CG-S74	040871476	9	170	
USGS	20090227	0629	20090227	1250	WS	65240		00900880	CG-S74	040871476	9	590	
USGS	20090227	0629	20090227	1250	WS	71846		00900880	CG-S74	040871476	9	.166	
USGS	20090227	0629	20090227	1250	WS	82398		00900880	CG-S74	040871476	9	50	
USGS	20090227	0629	20090227	1250	WS	90095		00900880	CG-S74	040871476	9	1280	
USGS	20090227	0629	20090227	1250	WS	91075	<	00900880	CG-S74	040871476	9	20.0	
USGS	20090227	0629	20090227	1250	WS	91080		00900880	CG-S74	040871476	9	480	
USGS	20090227	0629	20090227	1250	WS	99220		00900880	CG-S74	040871476	9	27	
USGS	20090227	0629	20090227	1250	WS	99904		00900880	CG-S74	040871476	9	3.1	
USGS	20090227	0629	20090227	1250	WS	99915	<	00900880	CG-S74	040871476	9	20.000	
USGS	20090227	0629	20090227	1250	WS	99923		00900880	CG-S74	040871476	9	2.400	
USGS	20090328	1906	20090329	1552	WS	00310		00901430	CG-S75	040871476	9	2550	
