"","Kilfrost ABC-S plus Type IV_Group002GMIA0005_2014/20141216","Cryotech Polar Plus Type I_Group002GMIA0006_2014/20141216","Cryotech Polar Guard Advance Type IV_Group002GMIA0007_2014/20141216","Clariant Safewing MP IV Launch_Group002GMIA0008_2014/20141216","Clairent Octaflow EF Type I_Group002GMIA0009_2014/20141216","Clairient Maxflight 04 Type IV_Group002GMIA0010_2014/20141216","Kilfrost DF plus (88) Type I_Group003GMIA0001_2014/20141216","UCAR AD-49 Type IV_Group003GMIA0002_2014/20141216","UCAR PG Type I_Group003GMIA0003_2014/20141216","Cryotech E36 Pavement Pot. Acetate_Group003GMIA0004_2014/20141216","Sodium Formate pavement_Group003GMIA0005_2014/20141216","Clairient Maxflight 04 Type IV-redo_Group003GMIA0006_2014/20141216","Wavelength"
"16",0.0793093561579456,-0.0143334254330976,1.64352823971976,0.0481793160311243,-0.0471017183875108,0.00067866701241799,0.0169743875240192,0.131721717275043,0.00706914563484454,-0.00682201994820778,0.0568505539896224,-0.00510893839498686,755
"17",0.0798441844223693,0.00174674163110801,1.65876965680991,0.0499979373863509,-0.0501675976631589,0.0160422657057869,0.0123022215527754,0.122847415048519,0.00442569859201478,-0.0150732317173781,0.0431666565326855,0.0215383728544522,752
"18",0.0847503177079647,-0.0146607178666219,1.66055165535968,0.0485484254871455,-0.0466683570494777,-0.000232216295830796,0.00721981224793055,0.125955980552272,-0.00513098365933925,-0.0146675904032748,0.0435702349595741,-0.0260044313360656,749
"19",0.0839225689015563,-0.00111249143527589,1.67000575848035,0.0477032871585441,-0.0606885322080279,0.00815878568650373,0.00751852205542065,0.125325234249688,-0.000898952367633121,-0.0176292648151587,0.0418225772183461,0.00234511563904882,746
"20",0.0768649150880937,-0.00685627283430827,1.68141871549513,0.0447669501657425,-0.0522398469191339,0.00543344811489517,0.00813040202666392,0.119211678213659,-0.00870524378807057,-0.0170273210249986,0.0429469880699182,-0.0256282257875604,743
"21",0.0807617707254408,-0.00869966528809873,1.70955050152435,0.0459892533947093,-0.0519484980740472,0.00536242696542596,0.00629679185555368,0.134150656471083,0.00184345323986504,-0.0144981486848939,0.0448893692270638,0.00124446828750865,740
"22",0.0837543451519228,-0.0111325487198604,1.69998522812338,0.0411756880464088,-0.0554663350415775,0.0087459324393573,0.00412350848161575,0.126400556950456,-0.00246575036012957,-0.0188799883363142,0.0453677665603963,-0.00775658228633262,737
"23",0.0905532740673355,0.00268544347077332,1.7081384922083,0.0553957702691998,-0.0704745771944844,0.0255504369221242,0.0126733409311153,0.122920827215375,0.0017577140280509,-0.0126419597499383,0.0439213242916125,-0.0449409350558616,734
"24",0.0567645312355422,-0.0187873067339897,1.70711632327895,0.0413647546554773,-0.0554371703641184,-0.00141418898886719,0.0109033406512248,0.128018288327901,-0.0105306626364653,-0.0169164642945379,0.0346539489012109,0.00111606917860424,731
"25",0.0857188638452295,0.0288661117851322,1.75131568982779,0.0909547786235587,-0.0215156981137205,0.0464271382132285,0.0172614977826858,0.147405911052689,0.012897513729596,-0.00184008347999155,0.0571639422609435,-0.041552298944705,728
"26",0.0803659865710241,-0.0226173253009416,1.71429786805323,0.0210440933251481,-0.0555102177870479,-0.00877008547014927,0.00845092693527939,0.125367356197496,-0.0102565171314557,-0.0212162436758926,0.0230395659845187,0.000509036226289158,725
"27",0.0845197322242169,0.000311605927943461,1.72767885100318,0.0637300123896464,-0.0470881215331059,0.0128423408613556,0.0311139634700081,0.166839482691599,0.0217278057981789,0.0126487679475166,0.0711722359923247,-0.0187468205273144,722
"28",0.0816033253158988,-0.0241468565993597,1.72436955276085,0.0351326747637017,-0.0496926294564089,0.00268394678343019,-0.00527914014916535,0.125014009084174,-0.0125111618961401,-0.0161087607085578,0.0283694040338028,-0.0046716182580939,719
"29",0.0902212293243033,0.000881430536820769,1.74399499247631,0.0615058971726435,-0.0420845979811027,0.0172459091286863,0.0410679798454652,0.173978211476355,0.0197560547881959,0.0159052555116348,0.0750300558148651,0.0471447999277592,716
"30",0.0815452127066558,-0.0469423345315477,1.75134783738206,0.0507793625216627,-0.0569367910082691,0.00437027825244065,0.0119201573383407,0.137366364886561,0.00140748681826099,0.00170579407284866,0.0472746322949528,0.0208425646404142,713
"31",0.0900079754089535,-0.00285685361245016,1.78020980048398,0.0578238766176862,-0.0380465095243117,0.0150942731004224,0.00843010878234506,0.135930184233308,-0.0122000543573099,-0.0165158943927944,0.0385042239853481,-0.0139668379137415,710
"32",0.10046918298983,-0.000983826100501949,1.7959242925139,0.0681476412941028,-0.042750009283669,0.0171254896428389,0.0128683888881911,0.145088790458368,-0.000667362629879734,-0.00350561760999517,0.054449482620321,0.0168757098453912,707
"33",0.085327321365063,-0.015743592866374,1.81858407019308,0.0590958519716531,-0.0374176649692449,0.0167021552328609,0.00681293769804842,0.139143927894918,-0.0221474362748161,-0.0185263095051422,0.0395317949529636,-0.0208191754573576,704
"34",0.0869685887126599,-0.0187438726673529,1.82254333842757,0.0649063390684067,-0.0483610037935991,0.00855628017569146,0.0137280900898476,0.158285181483194,-0.00725320669993151,0.00455025288547544,0.0426582947105475,0.0234656603394816,701
"35",0.0904851451883456,-0.00753183099265551,1.80997947228994,0.0581192995234848,-0.0517694988551609,0.00767877324794311,0.00660850965922998,0.15152401602278,-0.00453222263847049,0.00633496954573691,0.0549025697001129,0.0203634721949106,698
"36",0.099477624008021,-0.00985986862177822,1.83841229043983,0.0652878702551541,-0.0256681301389984,0.0299492892381047,0.00762481704243003,0.154516179865061,-0.0153929288539828,-0.0176859068719331,0.0487828994469939,-0.000283625227673006,695
"37",0.104219758788668,-0.0139441117491829,1.82812324493426,0.0630279599644943,-0.0449798126580633,0.0195853274753682,0.00825427368715716,0.169466250317784,-0.00683761768037165,0.0125305510312781,0.0574055881985636,0.0310076980841468,692
"38",0.101793061239706,-0.00910196680338909,1.85786285841678,0.059717759892941,-0.0266978827368304,0.035891822065653,0.00780424140592784,0.168791442422201,-0.0088908003424049,-0.00763915761007364,0.0532470398907503,0.015490405036721,689
"39",0.114220567688026,-0.00410888372958404,1.86660764264929,0.0716051817486381,-0.0361144508396282,0.0364945936061806,0.00708512565008759,0.176782665916726,-0.0054558009999878,0.0124907931501763,0.0514542035153983,0.0425157837047182,686
"40",0.116358737090403,-0.00645920548566693,1.86094455600212,0.0685654206004139,-0.0348153433237953,0.0361081328245287,0.00799298019587676,0.177180352078889,-0.0157422735564699,0.00268704254753073,0.0553235287453885,0.0367358228240682,683
"41",0.142641605553119,-0.00763054475515959,1.8939332080825,0.0705357407524662,-0.0345450665881693,0.0455812059870874,0.00411073788385722,0.203296880953825,-0.00130966238132201,0.0247540111564088,0.0570231350797105,0.0388698652659018,680
"42",0.138717860038458,-0.0129595579524896,1.89550929890635,0.0762289029412476,-0.0337848992989952,0.0528954408966929,-0.00270296920484697,0.20611391266561,-0.0145035459298069,0.0184204850511047,0.0583417101954935,0.059388314197659,677
"43",0.161480915425597,-0.00121487478946303,1.91862692584643,0.0679880706557606,-0.0421945390701444,0.0548242482361258,0.0186443217219484,0.24133800513013,-0.000490923605692644,0.0476950761407522,0.0569808743954134,0.0808602702997994,674
